,moon_x,moon_y
1956,-321563.0029965574,-180732.9614631618
1957,-321421.20435563684,-180913.76406527343
1958,-321279.26509262295,-181094.48866945415
1959,-321137.18525363575,-181275.13518709558
1960,-320994.96488492854,-181455.7035295729
1961,-320852.6040327626,-181636.19360834433
1962,-320710.1027435074,-181816.6053348182
1963,-320567.4610636238,-181996.938620403
1964,-320424.6790396474,-182177.1933766401
1965,-320281.7567181549,-182357.36951497133
1966,-320138.6941458649,-182537.46694687166
1967,-319995.4913695452,-182717.48558389928
1968,-319852.1484360224,-182897.42533757913
1969,-319708.6653922219,-183077.28611945282
1970,-319565.0422851697,-183257.0678411118
1971,-319421.27916194085,-183436.77041409787
1972,-319277.37606966076,-183616.393750069
1973,-319133.33305562905,-183795.9377605836
1974,-318989.15016712015,-183975.40235736623
1975,-318844.827451567,-184154.78745195884
1976,-318700.3649564517,-184334.09295611913
1977,-318555.7627292899,-184513.31878145578
1978,-318411.02081775496,-184692.46483977637
1979,-318266.13926957845,-184871.53104273928
1980,-318121.1181325416,-185050.51730211932
1981,-317975.9574544839,-185229.4235296412
1982,-317830.657283411,-185408.24963714622
1983,-317685.2176673286,-185586.99553634267
1984,-317539.6386543832,-185765.66113912177
1985,-317393.92029271356,-185944.2463572583
1986,-317248.062630649,-186122.75110266008
1987,-317102.06571653567,-186301.1752871521
1988,-316955.9295987613,-186479.51882262554
1989,-316809.6543258713,-186657.78162100492
1990,-316663.2399464442,-186835.96359421493
1991,-316516.6865091835,-187014.06465418026
1992,-316369.9940627756,-187192.08471284216
1993,-316223.1626560983,-187370.02368220853
1994,-316076.1923380457,-187547.88147432037
1995,-315929.08315762016,-187725.65800111913
1996,-315781.8351638653,-187903.35317466265
1997,-315634.4484059248,-188080.96690702531
1998,-315486.92293304985,-188258.49911026505
1999,-315339.2587945252,-188435.9496964729
2000,-315191.4560397433,-188613.31857777335
2001,-315043.51471817977,-188790.60566629085
2002,-314895.4348793602,-188967.81087414984
2003,-314747.2165729263,-189144.93411355797
2004,-314598.8598485697,-189321.97529665648
2005,-314450.3647560814,-189498.93433570277
2006,-314301.7313452778,-189675.81114290468
2007,-314152.9596661826,-189852.60563050312
2008,-314004.04976876965,-190029.31771075583
2009,-313855.00170314586,-190205.94729598687
2010,-313705.81551947613,-190382.49429845408
2011,-313556.4912680585,-190558.95863051486
2012,-313407.0289991908,-190735.3402044935
2013,-313257.42876330344,-190911.6389327809
2014,-313107.6906109354,-191087.85472771784
2015,-312957.8145926171,-191263.98750174517
2016,-312807.80075902835,-191440.03716725376
2017,-312657.64916087384,-191616.0036367508
2018,-312507.3598490331,-191791.88682262733
2019,-312356.9328743434,-191967.6866374239
2020,-312206.36828783376,-192143.40299361467
2021,-312055.6661404995,-192319.03580372373
2022,-311904.8264835273,-192494.58498032484
2023,-311753.8493681035,-192670.05043597546
2024,-311602.73484553926,-192845.43208326612
2025,-311451.4829672202,-193020.72983477096
2026,-311300.0937845739,-193195.94360313044
2027,-311148.56734914385,-193371.073301035
2028,-310996.9037125652,-193546.11884112525
2029,-310845.10292650585,-193721.0801361083
2030,-310693.16504274233,-193895.9570986748
2031,-310541.0901131335,-194070.7496415484
2032,-310388.8781895969,-194245.45767755277
2033,-310236.52932417445,-194420.08111936197
2034,-310084.0435689578,-194594.61987984943
2035,-309931.4209760719,-194769.07387180557
2036,-309778.66159782466,-194943.44300805414
2037,-309625.7654864986,-195117.727201502
2038,-309472.7326945509,-195291.92636500607
2039,-309319.5632744639,-195466.0404114402
2040,-309166.2572787608,-195640.06925377762
2041,-309012.81476015656,-195814.01280495862
2042,-308859.2357713242,-195987.87097794015
2043,-308705.5203651278,-196161.64368571225
2044,-308551.6685944065,-196335.3308412984
2045,-308397.6805121823,-196508.93235772205
2046,-308243.55617145216,-196682.44814805654
2047,-308089.29562537913,-196855.8781253586
2048,-307934.8989271679,-197029.2222027184
2049,-307780.3661300893,-197202.48029332556
2050,-307625.697287531,-197375.6523102371
2051,-307470.89245292987,-197548.7381667259
2052,-307315.95167984767,-197721.73777589868
2053,-307160.87502182974,-197894.65105099542
2054,-307005.6625326119,-198067.4779052226
2055,-306850.31426593044,-198240.21825190316
2056,-306694.8302756543,-198412.8720042604
2057,-306539.2106157356,-198585.43907565056
2058,-306383.4553401097,-198757.91937934683
2059,-306227.56450292806,-198930.31282872226
2060,-306071.53815832525,-199102.6193371663
2061,-305915.3763605774,-199274.8388180687
2062,-305759.0791639769,-199446.97118481924
2063,-305602.6466229326,-199619.01635087386
2064,-305446.07879194483,-199790.9742297222
2065,-305289.375725605,-199962.844734837
2066,-305132.53747849615,-200134.6277796914
2067,-304975.5641053927,-200306.32327785782
2068,-304818.4556610938,-200477.9311429423
2069,-304661.21220045665,-200649.45128846768
2070,-304503.8337784962,-200820.8836279902
2071,-304346.32045020274,-200992.2280752654
2072,-304188.67227074923,-201163.48454386604
2073,-304030.88929529977,-201334.6529474815
2074,-303872.9715791606,-201505.73319981745
2075,-303714.9191777119,-201676.72521459655
2076,-303556.7321463508,-201847.62890555794
2077,-303398.41054065694,-202018.44418652382
2078,-303239.95441620203,-202189.17097123354
2079,-303081.36382866534,-202359.80917352604
2080,-302922.6388338343,-202530.35870725696
2081,-302763.7794875297,-202700.81948628198
2082,-302604.7858457212,-202871.1914245232
2083,-302445.6579643377,-203041.4744358531
2084,-302286.39589951537,-203211.66843427703
2085,-302126.9997074153,-203381.77333373378
2086,-301967.4694442649,-203551.789048179
2087,-301807.80516639136,-203721.7154917012
2088,-301648.00693020504,-203891.5525783225
2089,-301488.0747921826,-204061.3002220651
2090,-301328.0088089003,-204230.95833706736
2091,-301167.80903696764,-204400.5268374513
2092,-301007.47553314385,-204570.00563730567
2093,-300847.0083542126,-204739.39465083551
2094,-300686.40755707433,-204908.69379226258
2095,-300525.6731986788,-205077.90297575874
2096,-300364.8053360594,-205247.02211556252
2097,-300203.8040263653,-205416.0511260286
2098,-300042.6693267624,-205584.9899213457
2099,-299881.40129456617,-205753.83841590188
2100,-299719.999987117,-205922.59652401885
2101,-299558.4654618715,-206091.26416005148
2102,-299396.79777632764,-206259.8412384212
2103,-299234.9969881249,-206428.32767356624
2104,-299073.0631549274,-206596.72337990798
2105,-298910.9963344907,-206765.028271951
2106,-298748.79658467,-206933.242264167
2107,-298586.4639633456,-207101.36527107703
2108,-298423.9985285634,-207269.39720726907
2109,-298261.4003384032,-207437.3379873309
2110,-298098.66945101053,-207605.18752578407
2111,-297935.80592463946,-207772.9457373494
2112,-297772.8098175935,-207940.61253668126
2113,-297609.68118826766,-208108.1878384343
2114,-297446.42009519826,-208275.6715573294
2115,-297283.0265968714,-208443.06360810416
2116,-297119.50075198954,-208610.36390552964
2117,-296955.84261921333,-208777.57236439333
2118,-296792.05225740286,-208944.6888995327
2119,-296628.1297254016,-209111.71342575195
2120,-296464.07508219394,-209278.64585797183
2121,-296299.8883867813,-209445.48611107958
2122,-296135.5696983227,-209612.2340999794
2123,-295971.1190760019,-209778.8897396585
2124,-295806.5365790942,-209945.45294508745
2125,-295641.8222669662,-210111.92363125348
2126,-295476.9761990759,-210278.30171322703
2127,-295311.9984348896,-210444.58710604528
2128,-295146.8890340645,-210610.77972484523
2129,-294981.6480562494,-210776.87948469725
2130,-294816.275561218,-210942.8863007716
2131,-294650.7716088018,-211108.8000882387
2132,-294485.13625892386,-211274.62076231852
2133,-294319.36957156536,-211440.34823819817
2134,-294153.4716068069,-211605.9824311643
2135,-293987.4424248373,-211771.5232565203
2136,-293821.28208587854,-211936.97062955284
2137,-293654.9906502438,-212102.32446561533
2138,-293488.56817832944,-212267.58468011083
2139,-293322.0147306065,-212432.7511884094
2140,-293155.3303676291,-212597.82390589768
2141,-292988.51515009254,-212762.8027481118
2142,-292821.5691386672,-212927.68763047174
2143,-292654.49239410635,-213092.47846853035
2144,-292487.2849773628,-213257.17517782407
2145,-292319.9469493643,-213421.77767390577
2146,-292152.4783711714,-213586.28587239498
2147,-291984.87930382823,-213750.69968891115
2148,-291817.14980859484,-213915.0190391072
2149,-291649.28994674765,-214079.2438387189
2150,-291481.299779638,-214243.3740033494
2151,-291313.1793686753,-214407.4094488674
2152,-291144.92877536855,-214571.3500909759
2153,-290976.5480613764,-214735.1958455272
2154,-290808.03728829924,-214898.9466282906
2155,-290639.3965179533,-215062.60235516843
2156,-290470.6258121135,-215226.1629420131
2157,-290301.7252327621,-215389.62830482674
2158,-290132.69484183175,-215552.9983594785
2159,-289963.53470142937,-215716.27302198717
2160,-289794.24487369525,-215879.45220837157
2161,-289624.8254208773,-216042.5358346504
2162,-289455.27640528197,-216205.5238169091
2163,-289285.5978892984,-216368.416071233
2164,-289115.78993540735,-216531.21251374076
2165,-288945.8526061308,-216693.91306060084
2166,-288775.78596415714,-216856.51762806496
2167,-288605.59007214964,-217019.02613221869
2168,-288435.26499292935,-217181.43848947977
2169,-288264.81078932574,-217343.754616017
2170,-288094.2275243508,-217505.97442813194
2171,-287923.5152609917,-217668.0978422592
2172,-287752.6740623851,-217830.1247747005
2173,-287581.7039916843,-217992.0551418573
2174,-287410.605112192,-218153.8888601976
2175,-287239.3774872523,-218315.62584617268
2176,-287068.0211802843,-218477.2660162341
2177,-286896.5362547983,-218638.80928701584
2178,-286724.92277438764,-218800.2555749696
2179,-286553.1808027203,-218961.60479672957
2180,-286381.3104035392,-219122.85686891354
2181,-286209.31164070347,-219284.01170817236
2182,-286037.184578047,-219445.06923120705
2183,-285864.92927962856,-219606.02935466863
2184,-285692.5458094812,-219766.8919953743
2185,-285520.0342317714,-219927.65707004178
2186,-285347.3946106903,-220088.3244955547
2187,-285174.6270105538,-220248.8941886973
2188,-285001.73149576894,-220409.36606632025
2189,-284828.7081307926,-220569.74004539044
2190,-284655.55698014825,-220730.0160427919
2191,-284482.278108492,-220890.19397547503
2192,-284308.8715804719,-221050.27376053986
2193,-284135.3374609268,-221210.2553149203
2194,-283961.6758147038,-221370.13855568325
2195,-283787.88670673326,-221529.92339997864
2196,-283613.97020204505,-221689.60976492325
2197,-283439.9263657189,-221849.19756763394
2198,-283265.75526296726,-222008.68672536052
2199,-283091.4569590195,-222168.07715526974
2200,-282917.0315192457,-222327.3687746446
2201,-282742.4790090579,-222486.5615007849
2202,-282567.7994938928,-222645.65525104039
2203,-282392.99303941976,-222804.64994269414
2204,-282218.05971123313,-222963.54549317894
2205,-282042.9995750937,-223122.3418199111
2206,-281867.81269681174,-223281.03884035652
2207,-281692.4991423056,-223439.6364719649
2208,-281517.05897751043,-223598.1346322688
2209,-281341.49226848566,-223756.53323888397
2210,-281165.7990813987,-223914.83220930982
2211,-280989.9794824171,-224073.03146121214
2212,-280814.03353785776,-224231.1309122399
2213,-280637.9613141125,-224389.13048007552
2214,-280461.76287758106,-224547.03008243456
2215,-280285.43829482124,-224704.829637066
2216,-280108.98763245734,-224862.5290617851
2217,-279932.41095714655,-225020.12827437426
2218,-279755.70833570417,-225177.6271927318
2219,-279578.879834912,-225335.02573472314
2220,-279401.925521743,-225492.3238182802
2221,-279224.8454631951,-225649.52136131818
2222,-279047.6397263489,-225806.61828190187
2223,-278870.30837836856,-225963.6144979634
2224,-278692.8514864925,-226120.50992766718
2225,-278515.2691180425,-226277.3044890285
2226,-278337.56134045636,-226433.99810021193
2227,-278159.7282211554,-226590.59067936562
2228,-277981.76982773514,-226747.0821447041
2229,-277803.68622784974,-226903.4724144255
2230,-277625.4774891775,-227059.76140682757
2231,-277447.1436795468,-227215.94904020804
2232,-277268.6848668189,-227372.03523288135
2233,-277090.1011189632,-227528.01990322847
2234,-276911.3925040236,-227683.9029696803
2235,-276732.55909007747,-227839.6843506344
2236,-276553.6009453432,-227995.3639645715
2237,-276374.5181380972,-228150.94173005543
2238,-276195.3107366826,-228306.41756560034
2239,-276015.97880954196,-228461.7913897369
2240,-275836.5224251593,-228617.0631211288
2241,-275656.9416521599,-228772.2326784396
2242,-275477.2365591691,-228927.29998036643
2243,-275297.4072149532,-229082.26494557306
2244,-275117.4536883701,-229237.12749287268
2245,-274937.3760482774,-229391.8875410289
2246,-274757.17436368245,-229546.54500888844
2247,-274576.8487036422,-229701.099815298
2248,-274396.39913730504,-229855.55187920388
2249,-274215.8257338774,-230009.90111946952
2250,-274035.1285626738,-230164.1474551411
2251,-273854.30769306666,-230318.29080519837
2252,-273673.3631945034,-230472.33108867097
2253,-273492.2951365392,-230626.26822468836
2254,-273311.1035887874,-230780.10213231336
2255,-273129.78862094425,-230933.83273074185
2256,-272948.35030274774,-231087.4599391367
2257,-272766.78870410187,-231240.98367677678
2258,-272585.10389490216,-231394.4038628416
2259,-272403.29594515223,-231547.72041669328
2260,-272221.36492498027,-231700.93325766094
2261,-272039.3109045144,-231854.04230513997
2262,-271857.1339539989,-232007.04747850937
2263,-271674.83414381096,-232159.94869721445
2264,-271492.41154430306,-232312.74588076727
2265,-271309.86622596026,-232465.43894867974
2266,-271127.198259359,-232618.0278204804
2267,-270944.4077151174,-232770.51241583086
2268,-270761.49466399447,-232922.8926543263
2269,-270578.45917674946,-233075.16845567815
2270,-270395.30132429104,-233227.33973949825
2271,-270212.02117750276,-233379.40642563105
2272,-270028.61880752584,-233531.36843382142
2273,-269845.09428538504,-233683.22568389727
2274,-269661.4476822795,-233834.9780957364
2275,-269477.6790695083,-233986.62558921674
2276,-269293.7885184116,-234138.1680842659
2277,-269109.7761003879,-234289.60550087818
2278,-268925.6418869686,-234440.93775908108
2279,-268741.3859497348,-234592.16477886884
2280,-268557.008360334,-234743.28648036878
2281,-268372.5091905301,-234894.3027837248
2282,-268187.8885120952,-235045.2136090642
2283,-268003.1463969425,-235196.01887659737
2284,-267818.2829170766,-235346.7185065848
2285,-267633.2981445105,-235497.31241928673
2286,-267448.1921514312,-235647.8005350134
2287,-267262.96500997635,-235798.18277419134
2288,-267077.61679249915,-235948.45905713103
2289,-266892.1475713031,-236098.62930427562
2290,-266706.5574188909,-236248.69343616802
2291,-266520.84640774055,-236398.6513732351
2292,-266335.01461048744,-236548.5030361196
2293,-266149.0620997839,-236698.24834533132
2294,-265962.9889484067,-236847.88722154638
2295,-265776.7952291906,-236997.41958539095
2296,-265590.4810150286,-237146.84535764088
2297,-265404.04637893,-237296.16445898902
2298,-265217.49139397027,-237445.37681022778
2299,-265030.8161332916,-237594.48233221614
2300,-264844.02067011077,-237743.48094581327
2301,-264657.1050777524,-237892.37257189472
2302,-264470.0694295745,-238041.157131436
2303,-264282.9137990595,-238189.8345453958
2304,-264095.638259748,-238338.40473483287
2305,-263908.24288521375,-238486.86762080563
2306,-263720.72774922155,-238635.22312437277
2307,-263533.09292548633,-238783.4711667757
2308,-263345.3384878891,-238931.61166910647
2309,-263157.4645103523,-239079.64455260642
2310,-262969.4710668732,-239227.5697386002
2311,-262781.3582315403,-239375.3871483294
2312,-262593.12607851706,-239523.09670318515
2313,-262404.7746820743,-239670.698324542
2314,-262216.3041164837,-239818.19193382442
